,0
10800,0.0
10801,0.0
10802,0.0
10803,0.604
10804,0.694
10805,0.0
10806,0.5680000000000001
10807,0.0
10808,0.514
10809,0.784
10810,0.838
10811,0.0
10812,0.0
10813,0.838
10814,0.0
10815,0.0
10816,0.0
10817,0.0
10818,0.82
10819,0.0
10820,0.0
10821,0.0
10822,0.874
10823,0.45999999999999996
10824,0.0
10825,0.0
10826,0.0
10827,0.604
10828,0.784
10829,0.262
10830,0.0
10831,0.0
10832,0.622
10833,0.748
10834,0.37
10835,0.0
10836,0.3879999999999999
10837,0.17199999999999993
10838,0.0
10839,0.0
10840,0.604
10841,0.784
10842,0.82
10843,0.82
10844,0.0
10845,0.5680000000000001
10846,0.0
10847,0.352
10848,0.6759999999999999
10849,0.604
10850,0.55
10851,0.856
10852,0.532
10853,0.0
10854,0.622
10855,0.0
10856,0.17199999999999993
10857,0.262
10858,0.244
10859,0.0
10860,0.118
10861,0.5680000000000001
10862,0.29799999999999993
10863,0.352
10864,0.0
10865,0.0
10866,0.0
10867,0.22599999999999998
10868,0.784
10869,0.766
10870,0.20799999999999996
10871,0.0
10872,0.0
10873,0.0
10874,0.838
10875,0.0
10876,0.4059999999999999
10877,0.694
10878,0.73
10879,0.0
10880,0.838
10881,0.82
10882,0.604
10883,0.0
10884,0.0
10885,0.352
10886,0.0
10887,0.44199999999999995
10888,0.0
10889,0.0
10890,0.784
10891,0.42399999999999993
10892,0.856
10893,0.856
10894,0.2799999999999999
10895,0.0
10896,0.712
10897,0.0
10898,0.0
10899,0.0
10900,0.604
10901,0.55
10902,0.0
10903,0.0
10904,0.73
10905,0.0
10906,0.0
10907,0.0
10908,0.0
10909,0.44199999999999995
10910,0.0
10911,0.17199999999999993
10912,0.856
10913,0.0
10914,0.2799999999999999
10915,0.4059999999999999
10916,0.0
10917,0.73
10918,0.0
10919,0.694
10920,0.0
10921,0.874
10922,0.0
10923,0.766
10924,0.0
10925,0.0
10926,0.514
10927,0.0
10928,0.55
10929,0.6399999999999999
10930,0.29799999999999993
10931,0.20799999999999996
10932,0.0
10933,0.2799999999999999
10934,0.0
10935,0.0
10936,0.22599999999999998
10937,0.55
10938,0.874
10939,0.586
10940,0.0
10941,0.0
10942,0.18999999999999995
10943,0.0
10944,0.352
10945,0.0
10946,0.0
10947,0.136
10948,0.0
10949,0.0
10950,0.15400000000000003
10951,0.0
10952,0.0
10953,0.0
10954,0.0
10955,0.31599999999999995
10956,0.0
10957,0.55
10958,0.73
10959,0.6399999999999999
10960,0.514
10961,0.0
10962,0.352
10963,0.6579999999999999
10964,0.748
10965,0.0
10966,0.0
10967,0.622
10968,0.0
10969,0.0
10970,0.20799999999999996
10971,0.20799999999999996
10972,0.784
10973,0.694
10974,0.45999999999999996
10975,0.766
10976,0.784
10977,0.0
10978,0.0
10979,0.73
10980,0.0
10981,0.352
10982,0.3879999999999999
10983,0.802
10984,0.0
10985,0.874
10986,0.20799999999999996
10987,0.0
10988,0.838
10989,0.0
10990,0.0
10991,0.0
10992,0.532
10993,0.22599999999999998
10994,0.784
10995,0.0
10996,0.0
10997,0.0
10998,0.586
10999,0.514
11000,0.532
11001,0.09999999999999998
11002,0.0
11003,0.0
11004,0.0
11005,0.0
11006,0.0
11007,0.514
11008,0.838
11009,0.29799999999999993
11010,0.73
11011,0.0
11012,0.0
11013,0.0
11014,0.856
11015,0.0
11016,0.0
11017,0.856
11018,0.0
11019,0.766
11020,0.0
11021,0.766
11022,0.136
11023,0.766
11024,0.784
11025,0.82
11026,0.694
11027,0.0
11028,0.586
11029,0.2799999999999999
11030,0.838
11031,0.0
11032,0.0
11033,0.784
11034,0.31599999999999995
11035,0.0
11036,0.0
11037,0.0
11038,0.874
11039,0.0
11040,0.856
11041,0.748
11042,0.0
11043,0.0
11044,0.262
11045,0.0
11046,0.748
11047,0.22599999999999998
11048,0.33399999999999996
11049,0.45999999999999996
11050,0.0
11051,0.766
11052,0.0
11053,0.262
11054,0.352
11055,0.20799999999999996
11056,0.0
11057,0.0
11058,0.0
11059,0.514
11060,0.0
11061,0.784
11062,0.514
11063,0.44199999999999995
11064,0.0
11065,0.0
11066,0.31599999999999995
11067,0.0
11068,0.29799999999999993
11069,0.6399999999999999
11070,0.0
11071,0.0
11072,0.82
11073,0.0
11074,0.118
11075,0.0
11076,0.694
11077,0.0
11078,0.6759999999999999
11079,0.802
11080,0.838
11081,0.6579999999999999
11082,0.0
11083,0.694
11084,0.0
11085,0.694
11086,0.874
11087,0.82
11088,0.42399999999999993
11089,0.0
11090,0.0
11091,0.0
11092,0.0
11093,0.0
11094,0.18999999999999995
11095,0.6579999999999999
11096,0.0
11097,0.0
11098,0.0
11099,0.0
11100,0.0
11101,0.0
11102,0.532
11103,0.0
11104,0.0
11105,0.604
11106,0.0
11107,0.0
11108,0.0
11109,0.0
11110,0.0
11111,0.0
11112,0.0
11113,0.0
11114,0.0
11115,0.0
11116,0.712
11117,0.0
11118,0.5680000000000001
11119,0.856
11120,0.18999999999999995
11121,0.18999999999999995
11122,0.0
11123,0.748
11124,0.838
11125,0.0
11126,0.22599999999999998
11127,0.784
11128,0.0
11129,0.42399999999999993
11130,0.42399999999999993
11131,0.244
11132,0.73
11133,0.0
11134,0.0
11135,0.478
11136,0.838
11137,0.0
11138,0.0
11139,0.20799999999999996
11140,0.856
11141,0.0
11142,0.3879999999999999
11143,0.694
11144,0.586
11145,0.0
11146,0.622
11147,0.856
11148,0.82
11149,0.82
11150,0.20799999999999996
11151,0.262
11152,0.4959999999999999
11153,0.0
11154,0.244
11155,0.838
11156,0.6579999999999999
11157,0.0
11158,0.4059999999999999
11159,0.0
11160,0.45999999999999996
11161,0.55
11162,0.0
11163,0.478
11164,0.0
11165,0.0
11166,0.0
11167,0.0
11168,0.0
11169,0.55
11170,0.0
11171,0.0
11172,0.0
11173,0.874
11174,0.0
11175,0.694
11176,0.136
11177,0.838
11178,0.766
11179,0.0
11180,0.6759999999999999
11181,0.838
11182,0.622
11183,0.3879999999999999
11184,0.874
11185,0.0
11186,0.784
11187,0.45999999999999996
11188,0.784
11189,0.766
11190,0.766
11191,0.712
11192,0.0
11193,0.0
11194,0.0
11195,0.0
11196,0.29799999999999993
11197,0.622
11198,0.532
11199,0.3879999999999999
11200,0.352
11201,0.0
11202,0.0
11203,0.0
11204,0.82
11205,0.748
11206,0.244
11207,0.748
11208,0.0
11209,0.0
11210,0.0
11211,0.874
11212,0.45999999999999996
11213,0.802
11214,0.712
11215,0.0
11216,0.0
11217,0.55
11218,0.0
11219,0.0
11220,0.0
11221,0.856
11222,0.0
11223,0.0
11224,0.0
11225,0.0
11226,0.0
11227,0.82
11228,0.0
11229,0.478
11230,0.766
11231,0.18999999999999995
11232,0.0
11233,0.802
11234,0.586
11235,0.0
11236,0.0
11237,0.6579999999999999
11238,0.0
11239,0.0
11240,0.532
11241,0.802
11242,0.0
11243,0.784
11244,0.45999999999999996
11245,0.0
11246,0.0
11247,0.6399999999999999
11248,0.586
11249,0.0
11250,0.0
11251,0.0
11252,0.0
11253,0.784
11254,0.694
11255,0.0
11256,0.0
11257,0.586
11258,0.622
11259,0.478
11260,0.838
11261,0.0
11262,0.244
11263,0.766
11264,0.3879999999999999
11265,0.0
11266,0.604
11267,0.22599999999999998
11268,0.0
11269,0.784
11270,0.33399999999999996
11271,0.838
11272,0.0
11273,0.0
11274,0.29799999999999993
11275,0.0
11276,0.874
11277,0.42399999999999993
11278,0.0
11279,0.0
11280,0.0
11281,0.0
11282,0.0
11283,0.712
11284,0.802
11285,0.0
11286,0.0
11287,0.766
11288,0.6759999999999999
11289,0.694
11290,0.856
11291,0.802
11292,0.694
11293,0.784
11294,0.0
11295,0.748
11296,0.0
11297,0.766
11298,0.0
11299,0.6759999999999999
11300,0.0
11301,0.0
11302,0.0
11303,0.0
11304,0.694
11305,0.0
11306,0.802
11307,0.4059999999999999
11308,0.0
11309,0.0
11310,0.0
11311,0.0
11312,0.44199999999999995
11313,0.0
11314,0.0
11315,0.0
11316,0.712
11317,0.6759999999999999
11318,0.2799999999999999
11319,0.3879999999999999
11320,0.0
11321,0.748
11322,0.0
11323,0.0
11324,0.0
11325,0.0
11326,0.586
11327,0.0
11328,0.532
11329,0.0
11330,0.802
11331,0.0
11332,0.0
11333,0.55
11334,0.0
11335,0.0
11336,0.0
11337,0.73
11338,0.4959999999999999
11339,0.0
11340,0.6579999999999999
11341,0.0
11342,0.3879999999999999
11343,0.838
11344,0.262
11345,0.29799999999999993
11346,0.694
11347,0.0
11348,0.802
11349,0.6579999999999999
11350,0.0
11351,0.0
11352,0.31599999999999995
11353,0.0
11354,0.604
11355,0.802
11356,0.4959999999999999
11357,0.874
11358,0.352
11359,0.0
11360,0.6579999999999999
11361,0.838
11362,0.0
11363,0.0
11364,0.514
11365,0.3879999999999999
11366,0.856
11367,0.6579999999999999
11368,0.82
11369,0.0
11370,0.0
11371,0.0
11372,0.44199999999999995
11373,0.0
11374,0.838
11375,0.20799999999999996
11376,0.0
11377,0.0
11378,0.0
11379,0.20799999999999996
11380,0.622
11381,0.0
11382,0.44199999999999995
11383,0.586
11384,0.0
11385,0.766
11386,0.55
11387,0.0
11388,0.586
11389,0.3879999999999999
11390,0.0
11391,0.4059999999999999
11392,0.856
11393,0.0
11394,0.856
11395,0.622
11396,0.838
11397,0.6579999999999999
11398,0.0
11399,0.6579999999999999
11400,0.0
11401,0.82
11402,0.0
11403,0.6399999999999999
11404,0.0
11405,0.33399999999999996
11406,0.802
11407,0.0
11408,0.874
11409,0.802
11410,0.0
11411,0.262
11412,0.6399999999999999
11413,0.0
11414,0.856
11415,0.838
11416,0.15400000000000003
11417,0.874
11418,0.802
11419,0.0
11420,0.514
11421,0.0
11422,0.532
11423,0.0
11424,0.55
11425,0.0
11426,0.3879999999999999
11427,0.748
11428,0.0
11429,0.0
11430,0.0
11431,0.73
11432,0.0
11433,0.45999999999999996
11434,0.0
11435,0.856
11436,0.6579999999999999
11437,0.0
11438,0.586
11439,0.18999999999999995
11440,0.73
11441,0.22599999999999998
11442,0.0
11443,0.694
11444,0.0
11445,0.244
11446,0.0
11447,0.856
11448,0.20799999999999996
11449,0.6759999999999999
11450,0.874
11451,0.44199999999999995
11452,0.20799999999999996
11453,0.37
11454,0.0
11455,0.802
11456,0.0
11457,0.0
11458,0.18999999999999995
11459,0.262
11460,0.31599999999999995
11461,0.0
11462,0.42399999999999993
11463,0.0
11464,0.0
11465,0.0
11466,0.0
11467,0.0
11468,0.478
11469,0.0
11470,0.802
11471,0.20799999999999996
11472,0.802
11473,0.802
11474,0.0
11475,0.118
11476,0.0
11477,0.0
11478,0.0
11479,0.17199999999999993
11480,0.82
11481,0.766
11482,0.33399999999999996
11483,0.694
11484,0.262
11485,0.42399999999999993
11486,0.0
11487,0.766
11488,0.0
11489,0.856
11490,0.694
11491,0.82
11492,0.33399999999999996
11493,0.532
11494,0.45999999999999996
11495,0.874
11496,0.874
11497,0.0
11498,0.6579999999999999
11499,0.0
11500,0.0
11501,0.856
11502,0.244
11503,0.6579999999999999
11504,0.0
11505,0.6579999999999999
11506,0.09999999999999998
11507,0.748
11508,0.0
11509,0.0
11510,0.3879999999999999
11511,0.0
11512,0.712
11513,0.0
11514,0.0
11515,0.604
11516,0.874
11517,0.0
11518,0.17199999999999993
11519,0.784
11520,0.0
11521,0.0
11522,0.748
11523,0.82
11524,0.33399999999999996
11525,0.0
11526,0.0
11527,0.0
11528,0.874
11529,0.694
11530,0.0
11531,0.2799999999999999
11532,0.0
11533,0.0
11534,0.0
11535,0.33399999999999996
11536,0.0
11537,0.0
11538,0.0
11539,0.0
11540,0.856
11541,0.44199999999999995
11542,0.694
11543,0.0
11544,0.0
11545,0.6579999999999999
11546,0.532
11547,0.604
11548,0.0
11549,0.766
11550,0.0
11551,0.784
11552,0.748
11553,0.0
11554,0.712
11555,0.478
11556,0.0
11557,0.622
11558,0.622
11559,0.694
11560,0.4959999999999999
11561,0.0
11562,0.6399999999999999
11563,0.6759999999999999
11564,0.0
11565,0.856
11566,0.45999999999999996
11567,0.4959999999999999
11568,0.0
11569,0.766
11570,0.712
11571,0.0
11572,0.4959999999999999
11573,0.766
11574,0.586
11575,0.44199999999999995
11576,0.622
11577,0.15400000000000003
11578,0.0
11579,0.0
11580,0.0
11581,0.0
11582,0.874
11583,0.838
11584,0.802
11585,0.0
11586,0.802
11587,0.0
11588,0.352
11589,0.0
11590,0.0
11591,0.874
11592,0.82
11593,0.82
11594,0.82
11595,0.856
11596,0.0
11597,0.0
11598,0.6759999999999999
11599,0.532
11600,0.0
11601,0.42399999999999993
11602,0.0
11603,0.5680000000000001
11604,0.0
11605,0.0
11606,0.0
11607,0.5680000000000001
11608,0.748
11609,0.6759999999999999
11610,0.82
11611,0.4959999999999999
11612,0.0
11613,0.856
11614,0.0
11615,0.0
11616,0.0
11617,0.0
11618,0.09999999999999998
11619,0.802
11620,0.352
11621,0.73
11622,0.838
11623,0.694
11624,0.29799999999999993
11625,0.31599999999999995
11626,0.09999999999999998
11627,0.766
11628,0.0
11629,0.478
11630,0.0
11631,0.82
11632,0.0
11633,0.0
11634,0.766
11635,0.09999999999999998
11636,0.712
11637,0.856
11638,0.694
11639,0.802
11640,0.874
11641,0.82
11642,0.586
11643,0.0
11644,0.0
11645,0.73
11646,0.0
11647,0.514
11648,0.0
11649,0.784
11650,0.33399999999999996
11651,0.0
11652,0.44199999999999995
11653,0.0
11654,0.694
11655,0.0
11656,0.3879999999999999
11657,0.604
11658,0.73
11659,0.0
11660,0.0
11661,0.0
11662,0.6399999999999999
11663,0.6759999999999999
11664,0.5680000000000001
11665,0.0
11666,0.0
11667,0.0
11668,0.2799999999999999
11669,0.856
11670,0.0
11671,0.6399999999999999
11672,0.0
11673,0.802
11674,0.0
11675,0.874
11676,0.0
11677,0.5680000000000001
11678,0.802
11679,0.4059999999999999
11680,0.766
11681,0.874
11682,0.5680000000000001
11683,0.0
11684,0.766
11685,0.532
11686,0.856
11687,0.0
11688,0.0
11689,0.838
11690,0.586
11691,0.0
11692,0.0
11693,0.802
11694,0.0
11695,0.856
11696,0.6399999999999999
11697,0.3879999999999999
11698,0.73
11699,0.874
11700,0.766
11701,0.0
11702,0.838
11703,0.0
11704,0.82
11705,0.856
11706,0.874
11707,0.0
11708,0.0
11709,0.0
11710,0.0
11711,0.784
11712,0.136
11713,0.0
11714,0.856
11715,0.0
11716,0.262
11717,0.0
11718,0.766
11719,0.784
11720,0.0
11721,0.0
11722,0.0
11723,0.6759999999999999
11724,0.874
11725,0.0
11726,0.694
11727,0.0
11728,0.622
11729,0.0
11730,0.4059999999999999
11731,0.0
11732,0.712
11733,0.0
11734,0.0
11735,0.82
11736,0.09999999999999998
11737,0.37
11738,0.0
11739,0.6399999999999999
11740,0.856
11741,0.42399999999999993
11742,0.4959999999999999
11743,0.0
11744,0.0
11745,0.694
11746,0.136
11747,0.0
11748,0.82
11749,0.82
11750,0.0
11751,0.0
11752,0.4059999999999999
11753,0.748
11754,0.784
11755,0.0
11756,0.0
11757,0.0
11758,0.31599999999999995
11759,0.17199999999999993
11760,0.0
11761,0.0
11762,0.4059999999999999
11763,0.0
11764,0.4059999999999999
11765,0.82
11766,0.766
11767,0.748
11768,0.0
11769,0.4959999999999999
11770,0.0
11771,0.33399999999999996
11772,0.37
11773,0.0
11774,0.0
11775,0.44199999999999995
11776,0.586
11777,0.0
11778,0.874
11779,0.0
11780,0.0
11781,0.244
11782,0.5680000000000001
11783,0.856
11784,0.31599999999999995
11785,0.73
11786,0.6579999999999999
11787,0.0
11788,0.586
11789,0.73
11790,0.2799999999999999
11791,0.118
11792,0.0
11793,0.6579999999999999
11794,0.0
11795,0.0
11796,0.784
11797,0.784
11798,0.856
11799,0.18999999999999995
11800,0.0
11801,0.6579999999999999
11802,0.0
11803,0.0
11804,0.0
11805,0.31599999999999995
11806,0.0
11807,0.766
11808,0.6759999999999999
11809,0.0
11810,0.6579999999999999
11811,0.0
11812,0.0
11813,0.0
11814,0.0
11815,0.694
11816,0.586
11817,0.0
11818,0.55
11819,0.622
11820,0.0
11821,0.0
11822,0.15400000000000003
11823,0.0
11824,0.6399999999999999
11825,0.73
11826,0.55
11827,0.0
11828,0.0
11829,0.856
11830,0.73
11831,0.838
11832,0.0
11833,0.31599999999999995
11834,0.33399999999999996
11835,0.0
11836,0.514
11837,0.31599999999999995
11838,0.586
11839,0.874
11840,0.622
11841,0.0
11842,0.0
11843,0.838
11844,0.748
11845,0.4059999999999999
11846,0.29799999999999993
11847,0.514
11848,0.0
11849,0.0
11850,0.0
11851,0.604
11852,0.0
11853,0.352
11854,0.694
11855,0.262
11856,0.784
11857,0.15400000000000003
11858,0.4059999999999999
11859,0.45999999999999996
11860,0.694
11861,0.0
11862,0.6399999999999999
11863,0.0
11864,0.0
11865,0.09999999999999998
11866,0.0
11867,0.55
11868,0.0
11869,0.4959999999999999
11870,0.874
11871,0.694
11872,0.0
11873,0.0
11874,0.0
11875,0.0
11876,0.0
11877,0.0
11878,0.31599999999999995
11879,0.0
11880,0.0
11881,0.856
11882,0.0
11883,0.0
11884,0.0
11885,0.0
11886,0.0
11887,0.0
11888,0.18999999999999995
11889,0.6759999999999999
11890,0.0
11891,0.5680000000000001
11892,0.0
11893,0.838
11894,0.09999999999999998
11895,0.0
11896,0.0
11897,0.766
11898,0.55
11899,0.874
11900,0.6399999999999999
11901,0.20799999999999996
11902,0.82
11903,0.0
11904,0.5680000000000001
11905,0.0
11906,0.838
11907,0.712
11908,0.20799999999999996
11909,0.802
11910,0.784
11911,0.784
11912,0.622
11913,0.784
11914,0.0
11915,0.0
11916,0.352
11917,0.0
11918,0.856
11919,0.0
11920,0.6759999999999999
11921,0.0
11922,0.6759999999999999
11923,0.838
11924,0.838
11925,0.0
11926,0.0
11927,0.0
11928,0.0
11929,0.712
11930,0.262
11931,0.748
11932,0.2799999999999999
11933,0.0
11934,0.856
11935,0.712
11936,0.20799999999999996
11937,0.118
11938,0.0
11939,0.802
11940,0.0
11941,0.478
11942,0.82
11943,0.352
11944,0.802
11945,0.622
11946,0.874
11947,0.766
11948,0.0
11949,0.622
11950,0.0
11951,0.0
11952,0.0
11953,0.532
11954,0.0
11955,0.0
11956,0.748
11957,0.0
11958,0.3879999999999999
11959,0.874
11960,0.784
11961,0.0
11962,0.622
11963,0.42399999999999993
11964,0.0
11965,0.532
11966,0.0
11967,0.0
11968,0.136
11969,0.0
11970,0.82
11971,0.0
11972,0.0
11973,0.0
11974,0.4059999999999999
11975,0.856
11976,0.856
11977,0.838
11978,0.0
11979,0.874
11980,0.856
11981,0.0
11982,0.0
11983,0.838
11984,0.37
11985,0.874
11986,0.0
11987,0.262
11988,0.0
11989,0.352
11990,0.37
11991,0.73
11992,0.0
11993,0.712
11994,0.478
11995,0.586
11996,0.33399999999999996
11997,0.0
11998,0.0
11999,0.6759999999999999
12000,0.766
12001,0.0
12002,0.0
12003,0.82
12004,0.73
12005,0.0
12006,0.0
12007,0.262
12008,0.0
12009,0.73
12010,0.478
12011,0.784
12012,0.532
12013,0.136
12014,0.82
12015,0.0
12016,0.532
12017,0.0
12018,0.4959999999999999
12019,0.0
12020,0.73
12021,0.622
12022,0.6579999999999999
12023,0.73
12024,0.0
12025,0.55
12026,0.0
12027,0.0
12028,0.244
12029,0.45999999999999996
12030,0.0
12031,0.0
12032,0.0
12033,0.0
12034,0.262
12035,0.0
12036,0.0
12037,0.514
12038,0.22599999999999998
12039,0.4059999999999999
12040,0.712
12041,0.73
12042,0.586
12043,0.82
12044,0.0
12045,0.0
12046,0.18999999999999995
12047,0.3879999999999999
12048,0.838
12049,0.15400000000000003
12050,0.622
12051,0.136
12052,0.0
12053,0.0
12054,0.802
12055,0.586
12056,0.0
12057,0.874
12058,0.0
12059,0.6759999999999999
12060,0.0
12061,0.0
12062,0.5680000000000001
12063,0.0
12064,0.0
12065,0.0
12066,0.0
12067,0.874
12068,0.0
12069,0.748
12070,0.766
12071,0.0
12072,0.33399999999999996
12073,0.874
12074,0.20799999999999996
12075,0.0
12076,0.4059999999999999
12077,0.0
12078,0.712
12079,0.0
12080,0.748
12081,0.73
12082,0.856
12083,0.0
12084,0.586
12085,0.42399999999999993
12086,0.0
12087,0.838
12088,0.4059999999999999
12089,0.0
12090,0.0
12091,0.55
12092,0.838
12093,0.0
12094,0.0
12095,0.712
12096,0.0
12097,0.0
12098,0.0
12099,0.478
12100,0.0
12101,0.4959999999999999
12102,0.20799999999999996
12103,0.0
12104,0.0
12105,0.0
12106,0.856
12107,0.784
12108,0.0
12109,0.18999999999999995
12110,0.09999999999999998
12111,0.622
12112,0.0
12113,0.0
12114,0.33399999999999996
12115,0.838
12116,0.532
12117,0.18999999999999995
12118,0.6579999999999999
12119,0.766
12120,0.874
12121,0.622
12122,0.0
12123,0.0
12124,0.478
12125,0.0
12126,0.42399999999999993
12127,0.0
12128,0.4959999999999999
12129,0.0
12130,0.0
12131,0.0
12132,0.0
12133,0.766
12134,0.29799999999999993
12135,0.0
12136,0.33399999999999996
12137,0.136
12138,0.0
12139,0.6399999999999999
12140,0.6579999999999999
12141,0.0
12142,0.766
12143,0.5680000000000001
12144,0.0
12145,0.0
12146,0.0
12147,0.0
12148,0.694
12149,0.55
12150,0.0
12151,0.82
12152,0.874
12153,0.694
12154,0.0
12155,0.0
12156,0.5680000000000001
12157,0.766
12158,0.874
12159,0.0
12160,0.514
12161,0.0
12162,0.55
12163,0.0
12164,0.5680000000000001
12165,0.0
12166,0.586
12167,0.0
12168,0.712
12169,0.784
12170,0.3879999999999999
12171,0.604
12172,0.262
12173,0.0
12174,0.6579999999999999
12175,0.4959999999999999
12176,0.0
12177,0.0
12178,0.0
12179,0.0
12180,0.0
12181,0.0
12182,0.856
12183,0.5680000000000001
12184,0.712
12185,0.33399999999999996
12186,0.0
12187,0.0
12188,0.0
12189,0.42399999999999993
12190,0.6399999999999999
12191,0.0
12192,0.6759999999999999
12193,0.0
12194,0.784
12195,0.856
12196,0.0
12197,0.0
12198,0.0
12199,0.0
12200,0.694
12201,0.0
12202,0.0
12203,0.766
12204,0.4959999999999999
12205,0.0
12206,0.478
12207,0.73
12208,0.694
12209,0.694
12210,0.6579999999999999
12211,0.0
12212,0.856
12213,0.766
12214,0.874
12215,0.784
12216,0.0
12217,0.0
12218,0.0
12219,0.694
12220,0.0
12221,0.15400000000000003
12222,0.0
12223,0.0
12224,0.352
12225,0.0
12226,0.694
12227,0.0
12228,0.0
12229,0.0
12230,0.712
12231,0.856
12232,0.15400000000000003
12233,0.622
12234,0.622
12235,0.20799999999999996
12236,0.0
12237,0.29799999999999993
12238,0.604
12239,0.73
12240,0.118
12241,0.0
12242,0.766
12243,0.0
12244,0.0
12245,0.838
12246,0.6399999999999999
12247,0.0
12248,0.586
12249,0.766
12250,0.0
12251,0.0
12252,0.0
12253,0.44199999999999995
12254,0.0
12255,0.4959999999999999
12256,0.44199999999999995
12257,0.0
12258,0.0
12259,0.118
12260,0.586
12261,0.22599999999999998
12262,0.82
12263,0.0
12264,0.136
12265,0.0
12266,0.0
12267,0.874
12268,0.55
12269,0.766
12270,0.784
12271,0.874
12272,0.0
12273,0.0
12274,0.0
12275,0.6399999999999999
12276,0.20799999999999996
12277,0.0
12278,0.0
12279,0.2799999999999999
12280,0.42399999999999993
12281,0.0
12282,0.478
12283,0.0
12284,0.09999999999999998
12285,0.17199999999999993
12286,0.82
12287,0.766
12288,0.6579999999999999
12289,0.874
12290,0.42399999999999993
12291,0.6759999999999999
12292,0.0
12293,0.82
12294,0.478
12295,0.6759999999999999
12296,0.604
12297,0.856
12298,0.20799999999999996
12299,0.0
12300,0.0
12301,0.4959999999999999
12302,0.0
12303,0.712
12304,0.0
12305,0.3879999999999999
12306,0.33399999999999996
12307,0.874
12308,0.352
12309,0.604
12310,0.3879999999999999
12311,0.0
12312,0.0
12313,0.784
12314,0.6579999999999999
12315,0.6579999999999999
12316,0.17199999999999993
12317,0.0
12318,0.44199999999999995
12319,0.802
12320,0.856
12321,0.45999999999999996
12322,0.0
12323,0.0
12324,0.0
12325,0.0
12326,0.784
12327,0.856
12328,0.0
12329,0.748
12330,0.0
12331,0.0
12332,0.0
12333,0.37
12334,0.0
12335,0.784
12336,0.0
12337,0.6579999999999999
12338,0.0
12339,0.0
12340,0.0
12341,0.0
12342,0.784
12343,0.0
12344,0.0
12345,0.856
12346,0.82
12347,0.0
12348,0.0
12349,0.44199999999999995
12350,0.0
12351,0.22599999999999998
12352,0.0
12353,0.22599999999999998
12354,0.262
12355,0.0
12356,0.0
12357,0.0
12358,0.0
12359,0.0
12360,0.6579999999999999
12361,0.0
12362,0.0
12363,0.0
12364,0.0
12365,0.0
12366,0.802
12367,0.0
12368,0.838
12369,0.478
12370,0.0
12371,0.532
12372,0.0
12373,0.4959999999999999
12374,0.856
12375,0.0
12376,0.514
12377,0.0
12378,0.694
12379,0.604
12380,0.694
12381,0.0
12382,0.622
12383,0.22599999999999998
12384,0.0
12385,0.712
12386,0.0
12387,0.622
12388,0.694
12389,0.0
12390,0.118
12391,0.0
12392,0.82
12393,0.748
12394,0.0
12395,0.0
12396,0.838
12397,0.31599999999999995
12398,0.766
12399,0.55
12400,0.0
12401,0.802
12402,0.0
12403,0.0
12404,0.0
12405,0.514
12406,0.0
12407,0.0
12408,0.532
12409,0.0
12410,0.766
12411,0.0
12412,0.0
12413,0.45999999999999996
12414,0.0
12415,0.0
12416,0.874
12417,0.352
12418,0.0
12419,0.0
12420,0.874
12421,0.514
12422,0.0
12423,0.0
12424,0.4959999999999999
12425,0.874
12426,0.0
12427,0.856
12428,0.514
12429,0.0
12430,0.874
12431,0.0
12432,0.0
12433,0.20799999999999996
12434,0.118
12435,0.838
12436,0.29799999999999993
12437,0.20799999999999996
12438,0.0
12439,0.784
12440,0.604
12441,0.0
12442,0.0
12443,0.0
12444,0.55
12445,0.0
12446,0.874
12447,0.532
12448,0.0
12449,0.802
12450,0.37
12451,0.766
12452,0.0
12453,0.0
12454,0.856
12455,0.20799999999999996
12456,0.262
12457,0.532
12458,0.766
12459,0.694
12460,0.856
12461,0.586
12462,0.0
12463,0.22599999999999998
12464,0.784
12465,0.0
12466,0.0
12467,0.784
12468,0.874
12469,0.0
12470,0.0
12471,0.0
12472,0.784
12473,0.766
12474,0.0
12475,0.37
12476,0.0
12477,0.0
12478,0.0
12479,0.15400000000000003
12480,0.0
12481,0.0
12482,0.29799999999999993
12483,0.73
12484,0.352
12485,0.0
12486,0.874
12487,0.0
12488,0.0
12489,0.3879999999999999
12490,0.82
12491,0.17199999999999993
12492,0.29799999999999993
12493,0.118
12494,0.0
12495,0.874
12496,0.0
12497,0.802
12498,0.0
12499,0.73
12500,0.4959999999999999
12501,0.0
12502,0.5680000000000001
12503,0.82
12504,0.0
12505,0.6759999999999999
12506,0.0
12507,0.0
12508,0.6399999999999999
12509,0.0
12510,0.44199999999999995
12511,0.0
12512,0.55
12513,0.0
12514,0.0
12515,0.22599999999999998
12516,0.694
12517,0.0
12518,0.17199999999999993
12519,0.82
12520,0.0
12521,0.6759999999999999
12522,0.0
12523,0.0
12524,0.532
12525,0.784
12526,0.478
12527,0.37
12528,0.29799999999999993
12529,0.766
12530,0.136
12531,0.0
12532,0.514
12533,0.0
12534,0.0
12535,0.17199999999999993
12536,0.586
12537,0.0
12538,0.73
12539,0.838
12540,0.802
12541,0.136
12542,0.0
12543,0.0
12544,0.0
12545,0.766
12546,0.784
12547,0.0
12548,0.856
12549,0.0
12550,0.784
12551,0.29799999999999993
12552,0.0
12553,0.802
12554,0.0
12555,0.0
12556,0.0
12557,0.874
12558,0.0
12559,0.0
12560,0.20799999999999996
12561,0.352
12562,0.0
12563,0.838
12564,0.838
12565,0.0
